sqm,price
99.3,1076159.0
238.1,2458515.0
185.4,1990821.0
153.3,1664935.0
46.6,542295.0
46.6,568283.0
23.0,308177.0
217.7,2334318.0
153.9,1637113.0
179.6,1828230.0
14.0,193070.0
242.7,2584241.0
209.6,2239575.0
60.2,592987.0
52.8,525555.0
53.2,636263.0
82.3,887407.0
135.5,1481471.0
113.1,1213953.0
79.2,857943.0
156.5,1714708.0
42.6,446687.0
79.4,863578.0
97.3,1023465.0
118.9,1251860.0
198.2,2090929.0
57.1,635881.0
132.9,1396833.0
151.8,1681393.0
20.2,192312.0
155.4,1647549.0
50.1,529025.0
24.7,356462.0
237.7,2530483.0
241.7,2614624.0
203.8,2090871.0
82.4,903678.0
32.5,411141.0
173.9,1855066.0
115.1,1286580.0
38.4,402453.0
128.3,1443013.0
17.3,321465.0
228.1,2402393.0
71.4,752068.0
168.7,1868682.0
84.1,987263.0
134.3,1409389.0
140.8,1481941.0
53.5,573185.0
242.7,2505811.0
195.8,2035041.0
235.4,2446695.0
224.7,2345471.0
153.1,1630752.0
231.2,2464013.0
30.3,420955.0
56.2,565517.0
19.9,283164.0
87.4,932049.0
102.7,1100575.0
74.4,839890.0
208.7,2160484.0
95.0,1041385.0
76.7,838727.0
139.8,1517415.0
43.0,490567.0
202.3,2272224.0
27.0,276263.0
246.8,2590268.0
195.1,2042508.0
56.9,594576.0
10.3,101604.0
205.5,2242476.0
179.4,1979228.0
184.7,1935715.0
194.9,2029582.0
26.8,330441.0
95.4,998986.0
36.9,444353.0
217.0,2313729.0
159.2,1620969.0
88.7,1034213.0
24.3,370128.0
83.9,875801.0
87.4,922991.0
184.8,1980062.0
162.7,1749562.0
222.8,2397519.0
122.8,1414950.0
37.8,413286.0
180.9,1884451.0
192.3,1975701.0
144.3,1503265.0
194.8,2068776.0
128.0,1458778.0
135.0,1416395.0
112.0,1212582.0
15.1,183002.0
35.0,451939.0
16.6,325378.0
162.4,1703393.0
84.8,890506.0
131.6,1458646.0
227.7,2450192.0
69.1,842669.0
107.9,1187170.0
191.1,2013458.0
64.1,728006.0
27.6,369733.0
78.8,893740.0
47.9,552834.0
233.1,2525434.0
203.8,2222913.0
161.7,1791436.0
219.0,2357167.0
202.7,2144836.0
54.0,598951.0
224.1,2438446.0
139.0,1443459.0
203.6,2181161.0
225.0,2367392.0
85.6,925645.0
35.5,461909.0
63.9,705845.0
111.9,1202618.0
206.1,2121494.0
216.4,2334891.0
10.7,169367.0
132.1,1520109.0
109.6,1160370.0
62.5,692501.0
37.9,435288.0
90.4,1052708.0
236.2,2500768.0
86.9,951316.0
134.0,1462694.0
178.4,1907820.0
96.6,1017343.0
243.2,2588299.0
240.9,2608654.0
69.7,705309.0
128.8,1384436.0
81.5,845867.0
77.6,900041.0
17.9,136683.0
155.9,1634056.0
130.1,1410390.0
21.4,328043.0
76.2,821327.0
227.9,2390107.0
66.7,819769.0
43.9,413756.0
127.0,1248120.0
246.5,2635689.0
67.3,706918.0
171.0,1769277.0
192.6,2082196.0
66.3,733032.0
184.5,1934048.0
97.6,986160.0
161.4,1763173.0
161.7,1755157.0
138.1,1470319.0
30.8,440310.0
210.3,2179729.0
86.3,854958.0
54.0,556890.0
18.8,220402.0
151.4,1626922.0
172.3,1822015.0
13.0,179078.0
132.4,1352775.0
63.6,764836.0
164.5,1748002.0
51.0,616599.0
175.5,1885054.0
102.2,1120971.0
234.8,2518384.0
42.1,489882.0
91.2,1014705.0
36.3,473102.0
231.9,2469263.0
220.4,2375057.0
71.2,767735.0
168.1,1861595.0
206.0,2153661.0
142.8,1614483.0
136.6,1457773.0
67.3,659968.0
31.4,361502.0
225.2,2355852.0
226.0,2440040.0
161.6,1688932.0
90.7,955106.0
93.2,908698.0
184.0,1933916.0
225.2,2268444.0
222.8,2285077.0
197.0,2130996.0
163.7,1783451.0
29.3,353689.0
48.0,480153.0
225.6,2390906.0
155.1,1653889.0
11.2,84855.0
33.5,451444.0
168.9,1842359.0
10.2,121260.0
47.8,527769.0
141.2,1518490.0
175.7,1768254.0
166.1,1756929.0
63.0,652914.0
180.6,1871589.0
66.2,705804.0
87.4,1032808.0
188.9,2040539.0
165.6,1734837.0
213.7,2297089.0
167.5,1853557.0
146.0,1603837.0
31.6,359526.0
97.6,1017658.0
72.9,825506.0
67.8,756590.0
243.5,2626463.0
103.7,1145992.0
224.0,2429301.0
161.1,1689835.0
200.5,2196640.0
130.1,1401303.0
148.0,1683118.0
127.7,1331357.0
56.1,700361.0
183.1,1957561.0
76.7,797424.0
14.9,156837.0
164.6,1736850.0
51.7,588887.0
235.7,2525472.0
238.9,2504731.0
229.5,2433347.0
98.2,1163300.0
12.7,244990.0
232.7,2490426.0
112.2,1204920.0
242.0,2571622.0
241.2,2588616.0
214.6,2226901.0
80.0,851734.0
101.8,1010561.0
214.1,2293263.0
85.4,953831.0
49.8,524242.0
143.2,1607185.0
234.6,2427151.0
176.7,1807585.0
146.4,1573262.0
32.4,417760.0
157.2,1759972.0
247.6,2601887.0
42.8,527917.0
133.9,1429208.0
220.4,2331061.0
187.5,2038198.0
177.0,1915914.0
178.3,1818316.0
95.6,1103019.0
79.8,931439.0
204.1,2136310.0
204.2,2189282.0
218.0,2338328.0
229.1,2443489.0
132.2,1385937.0
129.9,1355006.0
201.4,2138308.0
165.6,1822870.0
178.2,1923007.0
200.8,2114723.0
223.5,2410243.0
90.5,832370.0
99.5,1127351.0
31.6,270336.0
148.4,1564716.0
17.7,154468.0
121.2,1232962.0
139.8,1550704.0
78.1,821208.0
151.4,1631929.0
16.4,194335.0
18.0,237862.0
207.2,2204932.0
95.8,966813.0
39.6,490840.0
134.9,1416349.0
194.6,1990140.0
61.0,644229.0
159.1,1770762.0
29.6,377983.0
21.5,232848.0
137.1,1446630.0
139.3,1471495.0
162.6,1836354.0
184.0,1975971.0
244.2,2610396.0
133.4,1477512.0
86.8,948681.0
200.6,2118767.0
74.3,795024.0
114.8,1226737.0
27.9,316173.0
15.1,220032.0
241.0,2558079.0
210.5,2271580.0
176.7,1876627.0
107.6,1158287.0
50.8,458111.0
46.7,561180.0
69.3,770064.0
141.4,1559219.0
181.2,1782972.0
168.1,1894548.0
76.5,820893.0
239.1,2591196.0
186.8,1934753.0
142.6,1552932.0
156.4,1614789.0
110.1,1150110.0
68.7,842085.0
94.8,1010755.0
191.6,2048101.0
12.5,199426.0
37.0,438006.0
20.1,243431.0
18.8,240812.0
215.2,2404414.0
178.6,1897225.0
123.3,1329452.0
32.6,419602.0
127.5,1418810.0
123.1,1376972.0
50.7,589724.0
113.6,1160211.0
105.0,1209588.0
157.4,1620591.0
162.1,1741736.0
19.9,196428.0
99.3,1064250.0
159.8,1719677.0
130.3,1408754.0
215.4,2307944.0
167.7,1867010.0
48.3,554482.0
26.0,285866.0
163.8,1793346.0
15.4,246060.0
150.2,1540425.0
235.6,2528623.0
147.7,1610796.0
102.5,1086886.0
164.0,1816126.0
119.4,1271606.0
140.5,1506462.0
235.9,2493223.0
102.1,1097312.0
240.6,2496979.0
227.2,2338487.0
56.2,694675.0
25.7,252671.0
33.3,324949.0
13.4,57941.0
31.8,326540.0
173.6,1781694.0
26.2,381744.0
85.9,977159.0
212.6,2223049.0
14.6,291011.0
205.3,2229601.0
76.9,816492.0
37.5,293546.0
176.9,1997141.0
160.6,1641561.0
220.5,2257673.0
186.2,2030726.0
202.6,2274696.0
77.0,902402.0
51.8,596706.0
189.9,2048668.0
203.4,2203866.0
247.7,2663920.0
108.4,1177689.0
98.7,1066102.0
196.1,2081083.0
91.1,944205.0
233.3,2460748.0
215.9,2207066.0
112.4,1200152.0
190.0,1970150.0
190.8,1973691.0
33.9,389450.0
226.5,2473010.0
130.8,1443957.0
208.2,2132326.0
86.1,879904.0
224.8,2432660.0
102.8,1055250.0
11.6,135693.0
227.2,2438072.0
31.0,302084.0
86.0,932792.0
238.0,2456931.0
238.1,2494943.0
147.2,1586574.0
161.3,1638714.0
117.1,1276315.0
79.7,860488.0
88.2,978810.0
171.1,1832504.0
190.3,2091591.0
199.8,2128852.0
199.3,2096158.0
31.0,356412.0
128.2,1397795.0
22.9,267595.0
141.4,1512112.0
115.4,1201693.0
222.9,2332690.0
93.6,937360.0
37.2,503217.0
43.5,419147.0
192.5,2011857.0
158.0,1647980.0
33.4,420137.0
29.3,317585.0
177.9,1955689.0
26.5,269952.0
207.1,2213167.0
179.2,1864879.0
28.6,432611.0
29.4,274802.0
246.8,2631682.0
99.2,1098281.0
98.3,1078100.0
204.9,2167025.0
237.3,2510021.0
246.6,2616766.0
190.6,2018573.0
99.7,1119819.0
29.1,441325.0
196.3,2058196.0
143.6,1464052.0
111.2,1188580.0
227.4,2542015.0
35.8,360702.0
127.7,1448044.0
11.7,232115.0
121.9,1277766.0
22.6,290425.0
37.6,501589.0
37.3,397944.0
165.5,1752148.0
188.8,1978283.0
149.6,1544977.0
240.9,2521814.0
99.3,1006913.0
77.9,844199.0
218.3,2278991.0
62.9,696999.0
241.1,2479140.0
11.9,166801.0
242.7,2615455.0
19.4,129029.0
223.8,2393240.0
136.2,1516231.0
248.3,2571715.0
26.8,389871.0
142.5,1541979.0
242.6,2537069.0
135.1,1440411.0
160.7,1740110.0
176.7,1883892.0
118.5,1296654.0
160.2,1661502.0
149.8,1606575.0
226.2,2329195.0
20.0,228941.0
76.7,785282.0
238.0,2487740.0
223.6,2434117.0
118.8,1327105.0
158.5,1719202.0
75.8,766797.0
54.3,579720.0
120.8,1353544.0
94.2,1020744.0
149.7,1712408.0
27.7,335873.0
243.8,2594809.0
246.7,2599650.0
177.3,1892875.0
138.2,1468468.0
83.6,938165.0
205.1,2226643.0
174.0,1812913.0
48.2,464441.0
228.5,2332791.0
207.2,2226330.0
237.9,2467800.0
183.9,1848289.0
156.8,1691176.0
109.8,1302514.0
233.8,2479466.0
217.7,2352999.0
19.9,238017.0
15.4,181277.0
99.7,1118094.0
204.3,2156091.0
246.9,2631172.0
45.3,516215.0
152.2,1589543.0
100.8,1132946.0
242.7,2565120.0
212.0,2212695.0
211.0,2267716.0
122.0,1260605.0
109.0,1170610.0
74.9,810901.0
22.6,316453.0
217.4,2331415.0
204.9,2175295.0
249.9,2690174.0
249.2,2711000.0
142.9,1552910.0
194.3,2065940.0
236.7,2444638.0
213.8,2216277.0
68.6,730153.0
117.6,1229126.0
40.1,436989.0
238.9,2536559.0
155.1,1679910.0
64.1,694556.0
170.9,1843564.0
158.0,1686897.0
95.3,927057.0
36.4,359891.0
170.8,1811712.0
134.4,1375654.0
195.1,2103848.0
134.4,1512311.0
214.4,2336883.0
142.0,1505428.0
144.2,1613490.0
220.3,2345305.0
106.2,1123659.0
41.3,427955.0
15.9,177211.0
191.0,2010966.0
158.5,1697714.0
178.7,1909203.0
60.3,658558.0
41.9,486435.0
12.5,215838.0
93.5,1054140.0
151.2,1538042.0
103.5,984377.0
114.4,1273246.0
226.9,2339130.0
92.9,989522.0
132.9,1361645.0
197.9,2012435.0
104.6,1150025.0
158.9,1731648.0
216.8,2272886.0
237.8,2392710.0
44.4,464357.0
232.3,2483820.0
127.6,1290855.0
71.2,782155.0
119.7,1280578.0
245.2,2628437.0
127.7,1372049.0
88.2,902753.0
161.6,1782149.0
66.9,719262.0
27.3,310107.0
40.1,398967.0
39.9,421356.0
45.6,459650.0
42.5,462155.0
163.5,1826819.0
52.8,511152.0
92.3,913533.0
225.1,2462382.0
123.2,1308394.0
169.9,1775301.0
50.5,607551.0
55.3,575807.0
18.8,314219.0
49.7,580886.0
76.1,800077.0
51.7,675290.0
30.4,313676.0
38.1,461874.0
120.0,1300465.0
58.7,706715.0
96.8,1119360.0
130.3,1394998.0
175.4,1828873.0
18.5,241978.0
201.7,2108522.0
160.3,1809071.0
28.7,333218.0
219.5,2311825.0
230.9,2459002.0
23.7,206701.0
75.7,771558.0
203.3,2219613.0
189.3,1980126.0
53.5,534085.0
59.5,676091.0
98.3,1116265.0
125.8,1381533.0
158.0,1733796.0
97.9,1015196.0
120.5,1218854.0
189.1,2086042.0
17.8,196193.0
69.8,745750.0
180.9,1991041.0
224.7,2412632.0
132.3,1437094.0
137.2,1574263.0
34.8,358523.0
116.8,1298069.0
137.4,1470139.0
67.4,746501.0
73.9,877243.0
99.9,1099609.0
13.8,197205.0
86.6,988147.0
60.0,636322.0
87.9,906272.0
37.9,370318.0
223.6,2274661.0
152.1,1724396.0
172.7,1782808.0
199.2,2105435.0
129.1,1366967.0
29.9,354822.0
138.4,1519435.0
150.4,1647525.0
188.7,1976681.0
113.0,1203458.0
39.7,456471.0
77.4,825160.0
96.5,1118647.0
164.7,1778542.0
146.6,1600598.0
94.8,1053747.0
246.8,2674551.0
155.0,1661464.0
66.2,654961.0
33.5,397045.0
45.8,473742.0
68.3,715465.0
47.7,555422.0
54.0,653522.0
77.7,841997.0
50.8,573664.0
225.1,2473876.0
28.3,334569.0
135.4,1576860.0
107.9,1186285.0
245.8,2517371.0
36.0,440682.0
104.9,1145332.0
242.6,2637233.0
217.6,2343325.0
205.9,2180178.0
71.2,710908.0
50.2,541480.0
170.1,1768976.0
233.0,2442260.0
143.2,1557817.0
146.8,1649461.0
76.5,847721.0
194.4,2006908.0
54.1,615044.0
87.0,998402.0
111.5,1165578.0
131.3,1397307.0
67.4,733652.0
36.7,370850.0
156.2,1697088.0
78.6,843832.0
149.1,1611300.0
46.2,465740.0
125.0,1315152.0
137.4,1503337.0
21.5,231998.0
90.1,1057625.0
41.4,439655.0
24.3,291105.0
247.6,2671224.0
86.7,864298.0
204.2,2080847.0
70.4,687585.0
173.2,1907172.0
192.2,2015664.0
152.5,1754674.0
122.6,1284611.0
108.3,1170891.0
93.1,1079417.0
233.0,2571978.0
209.2,2324458.0
241.6,2621919.0
39.0,485237.0
185.1,1998586.0
235.1,2532889.0
52.7,550551.0
25.0,246859.0
187.6,1994737.0
147.4,1564695.0
211.9,2227086.0
42.7,508013.0
200.7,2179689.0
57.6,634138.0
48.4,607508.0
48.6,478090.0
205.3,2171098.0
169.3,1766940.0
135.1,1349790.0
95.5,1023387.0
220.4,2333169.0
103.6,1188255.0
205.8,2217445.0
114.8,1179522.0
99.8,1166063.0
120.5,1351363.0
81.6,911242.0
189.2,2000001.0
130.2,1343662.0
65.0,688504.0
225.8,2450311.0
101.5,1185166.0
140.0,1572123.0
227.5,2388885.0
159.4,1643153.0
37.2,422355.0
235.5,2409323.0
160.3,1724074.0
89.7,959599.0
42.6,448626.0
200.4,2049046.0
158.4,1714274.0
137.6,1442788.0
224.4,2322999.0
199.1,1971432.0
45.6,501938.0
84.1,996925.0
68.9,831365.0
188.3,1979201.0
17.1,174243.0
146.3,1585045.0
192.8,1998982.0
220.3,2353245.0
91.4,1023442.0
206.9,2259038.0
35.7,394446.0
213.0,2251264.0
39.7,398211.0
104.7,1083491.0
201.1,2125732.0
45.1,517234.0
64.2,745300.0
183.1,1907001.0
182.5,2016187.0
163.5,1728368.0
176.2,1874468.0
139.8,1455504.0
69.7,635466.0
92.3,1038486.0
52.8,615875.0
227.9,2404268.0
149.6,1599122.0
105.6,1159651.0
120.3,1210478.0
237.3,2490148.0
46.0,547269.0
150.3,1540240.0
130.9,1414329.0
156.4,1598956.0
13.4,188649.0
219.2,2324627.0
233.6,2397469.0
145.2,1607806.0
176.9,1845645.0
231.3,2413372.0
179.4,1919196.0
45.8,562932.0
147.9,1527007.0
155.2,1657876.0
111.2,1214203.0
186.5,2017727.0
234.2,2492738.0
232.1,2443300.0
117.7,1218970.0
36.3,410356.0
246.3,2558034.0
211.2,2096264.0
39.0,456787.0
230.9,2494887.0
218.6,2202626.0
134.0,1381933.0
151.5,1646680.0
105.2,1232051.0
22.2,259114.0
89.8,931316.0
202.5,2141976.0
10.1,199965.0
89.4,931121.0
105.0,1087106.0
138.5,1455242.0
230.7,2399528.0
92.5,1002062.0
92.6,1078699.0
186.7,2001901.0
118.0,1251220.0
63.1,673272.0
118.0,1186239.0
42.9,520094.0
51.5,561955.0
129.1,1371596.0
110.0,1339246.0
229.5,2449455.0
96.3,998948.0
148.9,1567361.0
161.4,1776867.0
12.2,158299.0
168.9,1726667.0
51.9,615981.0
240.6,2518081.0
44.8,589356.0
108.9,1222709.0
29.6,313111.0
249.2,2706141.0
130.0,1393697.0
152.5,1668760.0
25.2,313474.0
189.7,1974957.0
59.6,618489.0
225.4,2443524.0
58.4,621867.0
55.0,581853.0
17.8,164233.0
122.8,1335245.0
145.1,1651957.0
24.8,232399.0
195.9,2083184.0
118.2,1337158.0
135.4,1442488.0
115.2,1257469.0
105.6,1080511.0
143.9,1557085.0
46.4,502978.0
52.8,629156.0
216.7,2359618.0
237.0,2643123.0
99.0,1093141.0
74.2,820909.0
164.2,1758860.0
107.5,1136144.0
15.1,200664.0
46.6,499874.0
181.5,1939691.0
167.8,1852787.0
15.5,137739.0
62.5,738194.0
64.7,770091.0
170.9,1813821.0
13.8,63285.0
34.1,352556.0
201.8,2208537.0
52.0,570164.0
166.3,1721309.0
66.4,696983.0
33.0,413167.0
67.6,762184.0
183.1,1935250.0
215.2,2266499.0
209.1,2200783.0
104.7,1078452.0
170.0,1890858.0
58.4,622097.0
79.6,922168.0
225.0,2463744.0
12.1,202317.0
29.6,314298.0
59.1,665743.0
15.4,185430.0
52.7,533437.0
149.5,1611105.0
110.6,1126963.0
224.1,2437790.0
206.0,2164810.0
91.4,994527.0
71.5,790135.0
100.5,1067366.0
151.3,1642576.0
73.6,774090.0
159.4,1742474.0
107.7,1088217.0
142.0,1522774.0
114.1,1320065.0
80.0,814629.0
237.6,2485674.0
193.0,2077500.0
42.8,483035.0
218.3,2334690.0
126.5,1377404.0
224.6,2414900.0
201.8,2199019.0
111.5,1215994.0
14.4,164296.0
73.8,833017.0
139.5,1585099.0
161.7,1715885.0
71.2,723358.0
42.6,527495.0
210.2,2226272.0
246.2,2501896.0
135.7,1492130.0
50.4,527168.0
74.6,804047.0
13.4,182637.0
229.3,2442658.0
37.4,452942.0
147.9,1556601.0
75.0,838652.0
142.6,1508870.0
166.0,1804860.0
209.0,2249930.0
58.7,595077.0
11.6,201624.0
42.0,439091.0
225.9,2437400.0
219.6,2349243.0
153.0,1723163.0
153.7,1627935.0
169.3,1784909.0
51.3,562306.0
229.4,2418260.0
109.9,1219196.0
101.3,1008217.0
134.1,1379937.0
20.3,184957.0
49.1,587795.0
186.9,2072625.0
29.0,323800.0
154.4,1637335.0
68.1,743859.0
102.8,1162706.0
78.6,803672.0
94.7,1031448.0
182.3,1987806.0
80.6,896421.0
145.5,1562266.0
123.7,1374198.0
168.9,1663758.0
234.8,2524041.0
185.5,1940570.0
60.8,571875.0
16.5,223969.0
72.2,851842.0
152.4,1618472.0
21.4,297277.0
128.6,1456169.0
152.8,1695557.0
89.6,1047302.0
194.8,2107400.0
34.7,393019.0
27.1,229538.0
184.5,1949879.0
128.4,1331178.0
174.9,1970049.0
113.8,1211036.0
68.4,749181.0
206.4,2219813.0
201.7,2144602.0
176.4,1962182.0
74.6,777031.0
151.2,1622809.0
96.0,995821.0
31.1,285247.0
230.1,2410174.0
42.0,463868.0
238.0,2502611.0
116.5,1213497.0
